Year,CCoal,CPetroleum,CGas,CTotal,Sname
1983,0.004,4.257,11.924,16.184,rhode island
1984,0.059,5.067,10.563,15.69,rhode island
1985,0.091,2.66,11.298,14.048,rhode island
1986,0,3.919,10.053,13.972,rhode island
1987,0.001,4.344,11.59,15.935,rhode island
1988,0.011,4.029,13.559,17.598,rhode island
1989,0.018,3.496,14.292,17.806,rhode island
1990,0.044,3.324,15.61,18.978,rhode island
1991,0.079,3.39,15.662,19.13,rhode island
1992,0,1.903,15.523,17.427,rhode island
1993,0.253,1.483,13.785,15.521,rhode island
1994,0.308,1.443,14.168,15.918,rhode island
1995,0.252,1.8,14.952,17.005,rhode island
1996,0.34,1.504,12.899,14.743,rhode island
1997,0.209,1.429,13.703,15.341,rhode island
1998,0.228,1.719,15.814,17.761,rhode island
1999,0.054,1.68,13.174,14.908,rhode island
2000,0.047,1.816,12.504,14.367,rhode island
2001,0,1.602,13.243,14.845,rhode island
2002,0,1.344,12.887,14.232,rhode island
2003,0,1.399,12.604,14.003,rhode island
2004,0.016,1.57,12.533,14.118,rhode island
2005,0.038,1.537,12.653,14.228,rhode island
2006,0.003,1.181,13.264,14.448,rhode island
2007,0,1.369,13.709,15.078,rhode island
2008,0,1.928,13.688,15.616,rhode island
2009,0,2.082,13.501,15.583,rhode island
2010,0,2.632,13.441,16.073,rhode island
2011,0,2.386,13.31,15.696,rhode island
2012,0,2.208,13.703,15.911,rhode island
2013,0,2.069,13.874,15.943,rhode island
2014,0,2.108,12.968,15.075,rhode island
2015,0,5.645,12.971,18.616,rhode island
2016,0,5.852,13.017,18.869,rhode island
2017,0,5.927,13.041,18.968,rhode island
1980,0.007,5.867,14.294,20.167,south carolina
1981,0.004,8.373,13.125,21.502,south carolina
1982,0.004,5.588,13.123,18.714,south carolina
1983,0.004,4.257,11.924,16.184,south carolina
1984,0.059,5.067,10.563,15.69,south carolina
1985,0.091,2.66,11.298,14.048,south carolina
1986,0,3.919,10.053,13.972,south carolina
1987,0.001,4.344,11.59,15.935,south carolina
1988,0.011,4.029,13.559,17.598,south carolina
1989,0.018,3.496,14.292,17.806,south carolina
1990,0.044,3.324,15.61,18.978,south carolina
1991,0.079,3.39,15.662,19.13,south carolina
1992,0,1.903,15.523,17.427,south carolina
1993,0.253,1.483,13.785,15.521,south carolina
1994,0.308,1.443,14.168,15.918,south carolina
1995,0.252,1.8,14.952,17.005,south carolina
1996,0.34,1.504,12.899,14.743,south carolina
1997,0.209,1.429,13.703,15.341,south carolina
1998,0.228,1.719,15.814,17.761,south carolina
1999,0.054,1.68,13.174,14.908,south carolina
2000,0.047,1.816,12.504,14.367,south carolina
2001,0,1.602,13.243,14.845,south carolina
2002,0,1.344,12.887,14.232,south carolina
2003,0,1.399,12.604,14.003,south carolina
2004,0.016,1.57,12.533,14.118,south carolina
2005,0.038,1.537,12.653,14.228,south carolina
2006,0.003,1.181,13.264,14.448,south carolina
2007,0,1.369,13.709,15.078,south carolina
2008,0,1.928,13.688,15.616,south carolina
2009,0,2.082,13.501,15.583,south carolina
2010,0,2.632,13.441,16.073,south carolina
2011,0,2.386,13.31,15.696,south carolina
2012,0,2.208,13.703,15.911,south carolina
2013,0,2.069,13.874,15.943,south carolina
2014,0,2.108,12.968,15.075,south carolina
2015,0,5.645,12.971,18.616,south carolina
2016,0,5.852,13.017,18.869,south carolina
2017,0,5.927,13.041,18.968,south carolina
1980,0.007,5.867,14.294,20.167,south dakota
1981,0.004,8.373,13.125,21.502,south dakota
1982,0.004,5.588,13.123,18.714,south dakota
1983,0.004,4.257,11.924,16.184,south dakota
1984,0.059,5.067,10.563,15.69,south dakota
1985,0.091,2.66,11.298,14.048,south dakota
1986,0,3.919,10.053,13.972,south dakota
1987,0.001,4.344,11.59,15.935,south dakota
1988,0.011,4.029,13.559,17.598,south dakota
1989,0.018,3.496,14.292,17.806,south dakota
1990,0.044,3.324,15.61,18.978,south dakota
1991,0.079,3.39,15.662,19.13,south dakota
1992,0,1.903,15.523,17.427,south dakota
1993,0.253,1.483,13.785,15.521,south dakota
1994,0.308,1.443,14.168,15.918,south dakota
1995,0.252,1.8,14.952,17.005,south dakota
1996,0.34,1.504,12.899,14.743,south dakota
1997,0.209,1.429,13.703,15.341,south dakota
1998,0.228,1.719,15.814,17.761,south dakota
1999,0.054,1.68,13.174,14.908,south dakota
2000,0.047,1.816,12.504,14.367,south dakota
2001,0,1.602,13.243,14.845,south dakota
2002,0,1.344,12.887,14.232,south dakota
2003,0,1.399,12.604,14.003,south dakota
2004,0.016,1.57,12.533,14.118,south dakota
2005,0.038,1.537,12.653,14.228,south dakota
2006,0.003,1.181,13.264,14.448,south dakota
2007,0,1.369,13.709,15.078,south dakota
2008,0,1.928,13.688,15.616,south dakota
2009,0,2.082,13.501,15.583,south dakota
2010,0,2.632,13.441,16.073,south dakota
2011,0,2.386,13.31,15.696,south dakota
2012,0,2.208,13.703,15.911,south dakota
2013,0,2.069,13.874,15.943,south dakota
2014,0,2.108,12.968,15.075,south dakota
2015,0,5.645,12.971,18.616,south dakota
2016,0,5.852,13.017,18.869,south dakota
2017,0,5.927,13.041,18.968,south dakota
1980,0.007,5.867,14.294,20.167,tennessee
1981,0.004,8.373,13.125,21.502,tennessee
1982,0.004,5.588,13.123,18.714,tennessee
1983,0.004,4.257,11.924,16.184,tennessee
1984,0.059,5.067,10.563,15.69,tennessee
1985,0.091,2.66,11.298,14.048,tennessee
1986,0,3.919,10.053,13.972,tennessee
1987,0.001,4.344,11.59,15.935,tennessee
1988,0.011,4.029,13.559,17.598,tennessee
1989,0.018,3.496,14.292,17.806,tennessee
1990,0.044,3.324,15.61,18.978,tennessee
1991,0.079,3.39,15.662,19.13,tennessee
1992,0,1.903,15.523,17.427,tennessee
1993,0.253,1.483,13.785,15.521,tennessee
1994,0.308,1.443,14.168,15.918,tennessee
1995,0.252,1.8,14.952,17.005,tennessee
1996,0.34,1.504,12.899,14.743,tennessee
1997,0.209,1.429,13.703,15.341,tennessee
1998,0.228,1.719,15.814,17.761,tennessee
1999,0.054,1.68,13.174,14.908,tennessee
2000,0.047,1.816,12.504,14.367,tennessee
2001,0,1.602,13.243,14.845,tennessee
2002,0,1.344,12.887,14.232,tennessee
2003,0,1.399,12.604,14.003,tennessee
2004,0.016,1.57,12.533,14.118,tennessee
2005,0.038,1.537,12.653,14.228,tennessee
2006,0.003,1.181,13.264,14.448,tennessee
2007,0,1.369,13.709,15.078,tennessee
2008,0,1.928,13.688,15.616,tennessee
2009,0,2.082,13.501,15.583,tennessee
2010,0,2.632,13.441,16.073,tennessee
2011,0,2.386,13.31,15.696,tennessee
2012,0,2.208,13.703,15.911,tennessee
2013,0,2.069,13.874,15.943,tennessee
2014,0,2.108,12.968,15.075,tennessee
2015,0,5.645,12.971,18.616,tennessee
2016,0,5.852,13.017,18.869,tennessee
2017,0,5.927,13.041,18.968,tennessee
1980,0.007,5.867,14.294,20.167,texas
1981,0.004,8.373,13.125,21.502,texas
1982,0.004,5.588,13.123,18.714,texas
1983,0.004,4.257,11.924,16.184,texas
1984,0.059,5.067,10.563,15.69,texas
1985,0.091,2.66,11.298,14.048,texas
1986,0,3.919,10.053,13.972,texas
1987,0.001,4.344,11.59,15.935,texas
1988,0.011,4.029,13.559,17.598,texas
1989,0.018,3.496,14.292,17.806,texas
1990,0.044,3.324,15.61,18.978,texas
1991,0.079,3.39,15.662,19.13,texas
1992,0,1.903,15.523,17.427,texas
1993,0.253,1.483,13.785,15.521,texas
1994,0.308,1.443,14.168,15.918,texas
1995,0.252,1.8,14.952,17.005,texas
1996,0.34,1.504,12.899,14.743,texas
1997,0.209,1.429,13.703,15.341,texas
1998,0.228,1.719,15.814,17.761,texas
1999,0.054,1.68,13.174,14.908,texas
2000,0.047,1.816,12.504,14.367,texas
2001,0,1.602,13.243,14.845,texas
2002,0,1.344,12.887,14.232,texas
2003,0,1.399,12.604,14.003,texas
2004,0.016,1.57,12.533,14.118,texas
2005,0.038,1.537,12.653,14.228,texas
2006,0.003,1.181,13.264,14.448,texas
2007,0,1.369,13.709,15.078,texas
2008,0,1.928,13.688,15.616,texas
2009,0,2.082,13.501,15.583,texas
2010,0,2.632,13.441,16.073,texas
2011,0,2.386,13.31,15.696,texas
2012,0,2.208,13.703,15.911,texas
2013,0,2.069,13.874,15.943,texas
2014,0,2.108,12.968,15.075,texas
2015,0,5.645,12.971,18.616,texas
2016,0,5.852,13.017,18.869,texas
2017,0,5.927,13.041,18.968,texas
1980,0.007,5.867,14.294,20.167,Untitled
1981,0.004,8.373,13.125,21.502,Untitled
1982,0.004,5.588,13.123,18.714,Untitled
1983,0.004,4.257,11.924,16.184,Untitled
1984,0.059,5.067,10.563,15.69,Untitled
1985,0.091,2.66,11.298,14.048,Untitled
1986,0,3.919,10.053,13.972,Untitled
1987,0.001,4.344,11.59,15.935,Untitled
1988,0.011,4.029,13.559,17.598,Untitled
1989,0.018,3.496,14.292,17.806,Untitled
1990,0.044,3.324,15.61,18.978,Untitled
1991,0.079,3.39,15.662,19.13,Untitled
1992,0,1.903,15.523,17.427,Untitled
1993,0.253,1.483,13.785,15.521,Untitled
1994,0.308,1.443,14.168,15.918,Untitled
1995,0.252,1.8,14.952,17.005,Untitled
1996,0.34,1.504,12.899,14.743,Untitled
1997,0.209,1.429,13.703,15.341,Untitled
1998,0.228,1.719,15.814,17.761,Untitled
1999,0.054,1.68,13.174,14.908,Untitled
2000,0.047,1.816,12.504,14.367,Untitled
2001,0,1.602,13.243,14.845,Untitled
2002,0,1.344,12.887,14.232,Untitled
2003,0,1.399,12.604,14.003,Untitled
2004,0.016,1.57,12.533,14.118,Untitled
2005,0.038,1.537,12.653,14.228,Untitled
2006,0.003,1.181,13.264,14.448,Untitled
2007,0,1.369,13.709,15.078,Untitled
2008,0,1.928,13.688,15.616,Untitled
2009,0,2.082,13.501,15.583,Untitled
2010,0,2.632,13.441,16.073,Untitled
2011,0,2.386,13.31,15.696,Untitled
2012,0,2.208,13.703,15.911,Untitled
2013,0,2.069,13.874,15.943,Untitled
2014,0,2.108,12.968,15.075,Untitled
2015,0,5.645,12.971,18.616,Untitled
2016,0,5.852,13.017,18.869,Untitled
2017,0,5.927,13.041,18.968,Untitled
1980,0.007,5.867,14.294,20.167,utah
1981,0.004,8.373,13.125,21.502,utah
1982,0.004,5.588,13.123,18.714,utah
1983,0.004,4.257,11.924,16.184,utah
1984,0.059,5.067,10.563,15.69,utah
1985,0.091,2.66,11.298,14.048,utah
1986,0,3.919,10.053,13.972,utah
1987,0.001,4.344,11.59,15.935,utah
1988,0.011,4.029,13.559,17.598,utah
1989,0.018,3.496,14.292,17.806,utah
1990,0.044,3.324,15.61,18.978,utah
1991,0.079,3.39,15.662,19.13,utah
1992,0,1.903,15.523,17.427,utah
1993,0.253,1.483,13.785,15.521,utah
1994,0.308,1.443,14.168,15.918,utah
1995,0.252,1.8,14.952,17.005,utah
1996,0.34,1.504,12.899,14.743,utah
1997,0.209,1.429,13.703,15.341,utah
1998,0.228,1.719,15.814,17.761,utah
1999,0.054,1.68,13.174,14.908,utah
2000,0.047,1.816,12.504,14.367,utah
2001,0,1.602,13.243,14.845,utah
2002,0,1.344,12.887,14.232,utah
2003,0,1.399,12.604,14.003,utah
2004,0.016,1.57,12.533,14.118,utah
2005,0.038,1.537,12.653,14.228,utah
2006,0.003,1.181,13.264,14.448,utah
2007,0,1.369,13.709,15.078,utah
2008,0,1.928,13.688,15.616,utah
2009,0,2.082,13.501,15.583,utah
2010,0,2.632,13.441,16.073,utah
2011,0,2.386,13.31,15.696,utah
2012,0,2.208,13.703,15.911,utah
2013,0,2.069,13.874,15.943,utah
2014,0,2.108,12.968,15.075,utah
2015,0,5.645,12.971,18.616,utah
2016,0,5.852,13.017,18.869,utah
2017,0,5.927,13.041,18.968,utah
1980,0.007,5.867,14.294,20.167,vermont
1981,0.004,8.373,13.125,21.502,vermont
1982,0.004,5.588,13.123,18.714,vermont
1983,0.004,4.257,11.924,16.184,vermont
1984,0.059,5.067,10.563,15.69,vermont
1985,0.091,2.66,11.298,14.048,vermont
1986,0,3.919,10.053,13.972,vermont
1987,0.001,4.344,11.59,15.935,vermont
1988,0.011,4.029,13.559,17.598,vermont
1989,0.018,3.496,14.292,17.806,vermont
1990,0.044,3.324,15.61,18.978,vermont
1991,0.079,3.39,15.662,19.13,vermont
1992,0,1.903,15.523,17.427,vermont
1993,0.253,1.483,13.785,15.521,vermont
1994,0.308,1.443,14.168,15.918,vermont
1995,0.252,1.8,14.952,17.005,vermont
1996,0.34,1.504,12.899,14.743,vermont
1997,0.209,1.429,13.703,15.341,vermont
1998,0.228,1.719,15.814,17.761,vermont
1999,0.054,1.68,13.174,14.908,vermont
2000,0.047,1.816,12.504,14.367,vermont
2001,0,1.602,13.243,14.845,vermont
2002,0,1.344,12.887,14.232,vermont
2003,0,1.399,12.604,14.003,vermont
2004,0.016,1.57,12.533,14.118,vermont
2005,0.038,1.537,12.653,14.228,vermont
2006,0.003,1.181,13.264,14.448,vermont
2007,0,1.369,13.709,15.078,vermont
2008,0,1.928,13.688,15.616,vermont
2009,0,2.082,13.501,15.583,vermont
2010,0,2.632,13.441,16.073,vermont
2011,0,2.386,13.31,15.696,vermont
2012,0,2.208,13.703,15.911,vermont
2013,0,2.069,13.874,15.943,vermont
2014,0,2.108,12.968,15.075,vermont
2015,0,5.645,12.971,18.616,vermont
2016,0,5.852,13.017,18.869,vermont
2017,0,5.927,13.041,18.968,vermont
1980,0.007,5.867,14.294,20.167,virginia
1981,0.004,8.373,13.125,21.502,virginia
1982,0.004,5.588,13.123,18.714,virginia
1983,0.004,4.257,11.924,16.184,virginia
1984,0.059,5.067,10.563,15.69,virginia
1985,0.091,2.66,11.298,14.048,virginia
1986,0,3.919,10.053,13.972,virginia
1987,0.001,4.344,11.59,15.935,virginia
1988,0.011,4.029,13.559,17.598,virginia
1989,0.018,3.496,14.292,17.806,virginia
1990,0.044,3.324,15.61,18.978,virginia
1991,0.079,3.39,15.662,19.13,virginia
1992,0,1.903,15.523,17.427,virginia
1993,0.253,1.483,13.785,15.521,virginia
1994,0.308,1.443,14.168,15.918,virginia
1995,0.252,1.8,14.952,17.005,virginia
1996,0.34,1.504,12.899,14.743,virginia
1997,0.209,1.429,13.703,15.341,virginia
1998,0.228,1.719,15.814,17.761,virginia
1999,0.054,1.68,13.174,14.908,virginia
2000,0.047,1.816,12.504,14.367,virginia
2001,0,1.602,13.243,14.845,virginia
2002,0,1.344,12.887,14.232,virginia
2003,0,1.399,12.604,14.003,virginia
2004,0.016,1.57,12.533,14.118,virginia
2005,0.038,1.537,12.653,14.228,virginia
2006,0.003,1.181,13.264,14.448,virginia
2007,0,1.369,13.709,15.078,virginia
2008,0,1.928,13.688,15.616,virginia
2009,0,2.082,13.501,15.583,virginia
2010,0,2.632,13.441,16.073,virginia
2011,0,2.386,13.31,15.696,virginia
2012,0,2.208,13.703,15.911,virginia
2013,0,2.069,13.874,15.943,virginia
2014,0,2.108,12.968,15.075,virginia
2015,0,5.645,12.971,18.616,virginia
2016,0,5.852,13.017,18.869,virginia
2017,0,5.927,13.041,18.968,virginia
1980,0.007,5.867,14.294,20.167,washington
1981,0.004,8.373,13.125,21.502,washington
1982,0.004,5.588,13.123,18.714,washington
1983,0.004,4.257,11.924,16.184,washington
1984,0.059,5.067,10.563,15.69,washington
1985,0.091,2.66,11.298,14.048,washington
1986,0,3.919,10.053,13.972,washington
1987,0.001,4.344,11.59,15.935,washington
1988,0.011,4.029,13.559,17.598,washington
1989,0.018,3.496,14.292,17.806,washington
1990,0.044,3.324,15.61,18.978,washington
1991,0.079,3.39,15.662,19.13,washington
1992,0,1.903,15.523,17.427,washington
1993,0.253,1.483,13.785,15.521,washington
1994,0.308,1.443,14.168,15.918,washington
1995,0.252,1.8,14.952,17.005,washington
1996,0.34,1.504,12.899,14.743,washington
1997,0.209,1.429,13.703,15.341,washington
1998,0.228,1.719,15.814,17.761,washington
1999,0.054,1.68,13.174,14.908,washington
2000,0.047,1.816,12.504,14.367,washington
2001,0,1.602,13.243,14.845,washington
2002,0,1.344,12.887,14.232,washington
2003,0,1.399,12.604,14.003,washington
2004,0.016,1.57,12.533,14.118,washington
2005,0.038,1.537,12.653,14.228,washington
2006,0.003,1.181,13.264,14.448,washington
2007,0,1.369,13.709,15.078,washington
2008,0,1.928,13.688,15.616,washington
2009,0,2.082,13.501,15.583,washington
2010,0,2.632,13.441,16.073,washington
2011,0,2.386,13.31,15.696,washington
2012,0,2.208,13.703,15.911,washington
2013,0,2.069,13.874,15.943,washington
2014,0,2.108,12.968,15.075,washington
2015,0,5.645,12.971,18.616,washington
2016,0,5.852,13.017,18.869,washington
2017,0,5.927,13.041,18.968,washington
1980,0.007,5.867,14.294,20.167,west virginia
1981,0.004,8.373,13.125,21.502,west virginia
1982,0.004,5.588,13.123,18.714,west virginia
1983,0.004,4.257,11.924,16.184,west virginia
1984,0.059,5.067,10.563,15.69,west virginia
1985,0.091,2.66,11.298,14.048,west virginia
1986,0,3.919,10.053,13.972,west virginia
1987,0.001,4.344,11.59,15.935,west virginia
1988,0.011,4.029,13.559,17.598,west virginia
1989,0.018,3.496,14.292,17.806,west virginia
1990,0.044,3.324,15.61,18.978,west virginia
1991,0.079,3.39,15.662,19.13,west virginia
1992,0,1.903,15.523,17.427,west virginia
1993,0.253,1.483,13.785,15.521,west virginia
1994,0.308,1.443,14.168,15.918,west virginia
1995,0.252,1.8,14.952,17.005,west virginia
1996,0.34,1.504,12.899,14.743,west virginia
1997,0.209,1.429,13.703,15.341,west virginia
1998,0.228,1.719,15.814,17.761,west virginia
1999,0.054,1.68,13.174,14.908,west virginia
2000,0.047,1.816,12.504,14.367,west virginia
2001,0,1.602,13.243,14.845,west virginia
2002,0,1.344,12.887,14.232,west virginia
2003,0,1.399,12.604,14.003,west virginia
2004,0.016,1.57,12.533,14.118,west virginia
2005,0.038,1.537,12.653,14.228,west virginia
2006,0.003,1.181,13.264,14.448,west virginia
2007,0,1.369,13.709,15.078,west virginia
2008,0,1.928,13.688,15.616,west virginia
2009,0,2.082,13.501,15.583,west virginia
2010,0,2.632,13.441,16.073,west virginia
2011,0,2.386,13.31,15.696,west virginia
2012,0,2.208,13.703,15.911,west virginia
2013,0,2.069,13.874,15.943,west virginia
2014,0,2.108,12.968,15.075,west virginia
2015,0,5.645,12.971,18.616,west virginia
2016,0,5.852,13.017,18.869,west virginia
2017,0,5.927,13.041,18.968,west virginia
1980,0.007,5.867,14.294,20.167,wisconsin
1981,0.004,8.373,13.125,21.502,wisconsin
1982,0.004,5.588,13.123,18.714,wisconsin
1983,0.004,4.257,11.924,16.184,wisconsin
1984,0.059,5.067,10.563,15.69,wisconsin
1985,0.091,2.66,11.298,14.048,wisconsin
1986,0,3.919,10.053,13.972,wisconsin
1987,0.001,4.344,11.59,15.935,wisconsin
1988,0.011,4.029,13.559,17.598,wisconsin
1989,0.018,3.496,14.292,17.806,wisconsin
1990,0.044,3.324,15.61,18.978,wisconsin
1991,0.079,3.39,15.662,19.13,wisconsin
1992,0,1.903,15.523,17.427,wisconsin
1993,0.253,1.483,13.785,15.521,wisconsin
1994,0.308,1.443,14.168,15.918,wisconsin
1995,0.252,1.8,14.952,17.005,wisconsin
1996,0.34,1.504,12.899,14.743,wisconsin
1997,0.209,1.429,13.703,15.341,wisconsin
1998,0.228,1.719,15.814,17.761,wisconsin
1999,0.054,1.68,13.174,14.908,wisconsin
2000,0.047,1.816,12.504,14.367,wisconsin
2001,0,1.602,13.243,14.845,wisconsin
2002,0,1.344,12.887,14.232,wisconsin
2003,0,1.399,12.604,14.003,wisconsin
2004,0.016,1.57,12.533,14.118,wisconsin
2005,0.038,1.537,12.653,14.228,wisconsin
2006,0.003,1.181,13.264,14.448,wisconsin
2007,0,1.369,13.709,15.078,wisconsin
2008,0,1.928,13.688,15.616,wisconsin
2009,0,2.082,13.501,15.583,wisconsin
2010,0,2.632,13.441,16.073,wisconsin
2011,0,2.386,13.31,15.696,wisconsin
2012,0,2.208,13.703,15.911,wisconsin
2013,0,2.069,13.874,15.943,wisconsin
2014,0,2.108,12.968,15.075,wisconsin
2015,0,5.645,12.971,18.616,wisconsin
2016,0,5.852,13.017,18.869,wisconsin
2017,0,5.927,13.041,18.968,wisconsin
1980,0.007,5.867,14.294,20.167,wyoming
1981,0.004,8.373,13.125,21.502,wyoming
1982,0.004,5.588,13.123,18.714,wyoming
1983,0.004,4.257,11.924,16.184,wyoming
1984,0.059,5.067,10.563,15.69,wyoming
1985,0.091,2.66,11.298,14.048,wyoming
1986,0,3.919,10.053,13.972,wyoming
1987,0.001,4.344,11.59,15.935,wyoming
1988,0.011,4.029,13.559,17.598,wyoming
1989,0.018,3.496,14.292,17.806,wyoming
1990,0.044,3.324,15.61,18.978,wyoming
1991,0.079,3.39,15.662,19.13,wyoming
1992,0,1.903,15.523,17.427,wyoming
1993,0.253,1.483,13.785,15.521,wyoming
1994,0.308,1.443,14.168,15.918,wyoming
1995,0.252,1.8,14.952,17.005,wyoming
1996,0.34,1.504,12.899,14.743,wyoming
1997,0.209,1.429,13.703,15.341,wyoming
1998,0.228,1.719,15.814,17.761,wyoming
1999,0.054,1.68,13.174,14.908,wyoming
2000,0.047,1.816,12.504,14.367,wyoming
2001,0,1.602,13.243,14.845,wyoming
2002,0,1.344,12.887,14.232,wyoming
2003,0,1.399,12.604,14.003,wyoming
2004,0.016,1.57,12.533,14.118,wyoming
2005,0.038,1.537,12.653,14.228,wyoming
2006,0.003,1.181,13.264,14.448,wyoming
2007,0,1.369,13.709,15.078,wyoming
2008,0,1.928,13.688,15.616,wyoming
2009,0,2.082,13.501,15.583,wyoming
2010,0,2.632,13.441,16.073,wyoming
2011,0,2.386,13.31,15.696,wyoming
2012,0,2.208,13.703,15.911,wyoming
2013,0,2.069,13.874,15.943,wyoming
2014,0,2.108,12.968,15.075,wyoming
2015,0,5.645,12.971,18.616,wyoming
2016,0,5.852,13.017,18.869,wyoming
2017,0,5.927,13.041,18.968,wyoming
