Year,Coal,Petroleum Products,Natural Gas,Total,Sname
1981,0,22.734,36.682,59.416,illinois
1982,0,7.974,29.824,37.799,illinois
1983,0,5.525,25.859,31.384,illinois
1984,0,2.329,31.922,34.251,illinois
1985,0,2.418,37.153,39.571,illinois
1986,0,2.79,24.63,27.419,illinois
1987,0,1.796,35.43,37.226,illinois
1988,0,6.246,30.393,36.639,illinois
1989,0.801,7.61,35.839,44.25,illinois
1990,1.793,4.167,34.43,40.391,illinois
1991,2.429,1.296,34.301,38.027,illinois
1992,2.546,1.212,41.842,45.6,illinois
1993,2.635,2.578,36.834,42.046,illinois
1994,2.524,2.663,44.295,49.482,illinois
1995,2.218,2.016,32.894,37.128,illinois
1996,1.902,2.332,28.576,32.81,illinois
1997,1.708,1.825,32.255,35.788,illinois
1998,1.911,2.229,35.232,39.372,illinois
1999,2.107,1.986,39.219,43.311,illinois
2000,2.104,2.467,48.348,52.918,illinois
2001,2.013,2.796,53.032,57.84,illinois
2002,2.187,2.177,39.384,43.749,illinois
2003,2.077,2.347,38.299,42.723,illinois
2004,2.156,2.128,42.084,46.369,illinois
2005,1.98,2.361,37.634,41.974,illinois
2006,2.093,2.171,42.225,46.489,illinois
2007,2.231,2.157,45.65,50.038,illinois
2008,2.257,1.863,46.819,50.939,illinois
2009,2.014,1.772,44.078,47.864,illinois
2010,2.08,1.297,40.075,43.452,illinois
2011,1.881,1.106,33.432,36.419,illinois
2012,1.256,0.237,46.523,48.016,illinois
2013,0.594,0.054,45.067,45.714,illinois
2014,0.656,0.053,45.574,46.283,illinois
2015,0,0.028,44.236,44.264,illinois
2016,0,0.028,36.544,36.572,illinois
2017,0,0,32.961,32.961,illinois
1980,0,32.122,28.958,61.08,indiana
1981,0,22.734,36.682,59.416,indiana
1982,0,7.974,29.824,37.799,indiana
1983,0,5.525,25.859,31.384,indiana
1984,0,2.329,31.922,34.251,indiana
1985,0,2.418,37.153,39.571,indiana
1986,0,2.79,24.63,27.419,indiana
1987,0,1.796,35.43,37.226,indiana
1988,0,6.246,30.393,36.639,indiana
1989,0.801,7.61,35.839,44.25,indiana
1990,1.793,4.167,34.43,40.391,indiana
1991,2.429,1.296,34.301,38.027,indiana
1992,2.546,1.212,41.842,45.6,indiana
1993,2.635,2.578,36.834,42.046,indiana
1994,2.524,2.663,44.295,49.482,indiana
1995,2.218,2.016,32.894,37.128,indiana
1996,1.902,2.332,28.576,32.81,indiana
1997,1.708,1.825,32.255,35.788,indiana
1998,1.911,2.229,35.232,39.372,indiana
1999,2.107,1.986,39.219,43.311,indiana
2000,2.104,2.467,48.348,52.918,indiana
2001,2.013,2.796,53.032,57.84,indiana
2002,2.187,2.177,39.384,43.749,indiana
2003,2.077,2.347,38.299,42.723,indiana
2004,2.156,2.128,42.084,46.369,indiana
2005,1.98,2.361,37.634,41.974,indiana
2006,2.093,2.171,42.225,46.489,indiana
2007,2.231,2.157,45.65,50.038,indiana
2008,2.257,1.863,46.819,50.939,indiana
2009,2.014,1.772,44.078,47.864,indiana
2010,2.08,1.297,40.075,43.452,indiana
2011,1.881,1.106,33.432,36.419,indiana
2012,1.256,0.237,46.523,48.016,indiana
2013,0.594,0.054,45.067,45.714,indiana
2014,0.656,0.053,45.574,46.283,indiana
2015,0,0.028,44.236,44.264,indiana
2016,0,0.028,36.544,36.572,indiana
2017,0,0,32.961,32.961,indiana
1980,0,32.122,28.958,61.08,iowa
1981,0,22.734,36.682,59.416,iowa
1982,0,7.974,29.824,37.799,iowa
1983,0,5.525,25.859,31.384,iowa
1984,0,2.329,31.922,34.251,iowa
1985,0,2.418,37.153,39.571,iowa
1986,0,2.79,24.63,27.419,iowa
1987,0,1.796,35.43,37.226,iowa
1988,0,6.246,30.393,36.639,iowa
1989,0.801,7.61,35.839,44.25,iowa
1990,1.793,4.167,34.43,40.391,iowa
1991,2.429,1.296,34.301,38.027,iowa
1992,2.546,1.212,41.842,45.6,iowa
1993,2.635,2.578,36.834,42.046,iowa
1994,2.524,2.663,44.295,49.482,iowa
1995,2.218,2.016,32.894,37.128,iowa
1996,1.902,2.332,28.576,32.81,iowa
1997,1.708,1.825,32.255,35.788,iowa
1998,1.911,2.229,35.232,39.372,iowa
1999,2.107,1.986,39.219,43.311,iowa
2000,2.104,2.467,48.348,52.918,iowa
2001,2.013,2.796,53.032,57.84,iowa
2002,2.187,2.177,39.384,43.749,iowa
2003,2.077,2.347,38.299,42.723,iowa
2004,2.156,2.128,42.084,46.369,iowa
2005,1.98,2.361,37.634,41.974,iowa
2006,2.093,2.171,42.225,46.489,iowa
2007,2.231,2.157,45.65,50.038,iowa
2008,2.257,1.863,46.819,50.939,iowa
2009,2.014,1.772,44.078,47.864,iowa
2010,2.08,1.297,40.075,43.452,iowa
2011,1.881,1.106,33.432,36.419,iowa
2012,1.256,0.237,46.523,48.016,iowa
2013,0.594,0.054,45.067,45.714,iowa
2014,0.656,0.053,45.574,46.283,iowa
2015,0,0.028,44.236,44.264,iowa
2016,0,0.028,36.544,36.572,iowa
2017,0,0,32.961,32.961,iowa
1980,0,32.122,28.958,61.08,kansas
1981,0,22.734,36.682,59.416,kansas
1982,0,7.974,29.824,37.799,kansas
1983,0,5.525,25.859,31.384,kansas
1984,0,2.329,31.922,34.251,kansas
1985,0,2.418,37.153,39.571,kansas
1986,0,2.79,24.63,27.419,kansas
1987,0,1.796,35.43,37.226,kansas
1988,0,6.246,30.393,36.639,kansas
1989,0.801,7.61,35.839,44.25,kansas
1990,1.793,4.167,34.43,40.391,kansas
1991,2.429,1.296,34.301,38.027,kansas
1992,2.546,1.212,41.842,45.6,kansas
1993,2.635,2.578,36.834,42.046,kansas
1994,2.524,2.663,44.295,49.482,kansas
1995,2.218,2.016,32.894,37.128,kansas
1996,1.902,2.332,28.576,32.81,kansas
1997,1.708,1.825,32.255,35.788,kansas
1998,1.911,2.229,35.232,39.372,kansas
1999,2.107,1.986,39.219,43.311,kansas
2000,2.104,2.467,48.348,52.918,kansas
2001,2.013,2.796,53.032,57.84,kansas
2002,2.187,2.177,39.384,43.749,kansas
2003,2.077,2.347,38.299,42.723,kansas
2004,2.156,2.128,42.084,46.369,kansas
2005,1.98,2.361,37.634,41.974,kansas
2006,2.093,2.171,42.225,46.489,kansas
2007,2.231,2.157,45.65,50.038,kansas
2008,2.257,1.863,46.819,50.939,kansas
2009,2.014,1.772,44.078,47.864,kansas
2010,2.08,1.297,40.075,43.452,kansas
2011,1.881,1.106,33.432,36.419,kansas
2012,1.256,0.237,46.523,48.016,kansas
2013,0.594,0.054,45.067,45.714,kansas
2014,0.656,0.053,45.574,46.283,kansas
2015,0,0.028,44.236,44.264,kansas
2016,0,0.028,36.544,36.572,kansas
2017,0,0,32.961,32.961,kansas
1980,0,32.122,28.958,61.08,kentucky
1981,0,22.734,36.682,59.416,kentucky
1982,0,7.974,29.824,37.799,kentucky
1983,0,5.525,25.859,31.384,kentucky
1984,0,2.329,31.922,34.251,kentucky
1985,0,2.418,37.153,39.571,kentucky
1986,0,2.79,24.63,27.419,kentucky
1987,0,1.796,35.43,37.226,kentucky
1988,0,6.246,30.393,36.639,kentucky
1989,0.801,7.61,35.839,44.25,kentucky
1990,1.793,4.167,34.43,40.391,kentucky
1991,2.429,1.296,34.301,38.027,kentucky
1992,2.546,1.212,41.842,45.6,kentucky
1993,2.635,2.578,36.834,42.046,kentucky
1994,2.524,2.663,44.295,49.482,kentucky
1995,2.218,2.016,32.894,37.128,kentucky
1996,1.902,2.332,28.576,32.81,kentucky
1997,1.708,1.825,32.255,35.788,kentucky
1998,1.911,2.229,35.232,39.372,kentucky
1999,2.107,1.986,39.219,43.311,kentucky
2000,2.104,2.467,48.348,52.918,kentucky
2001,2.013,2.796,53.032,57.84,kentucky
2002,2.187,2.177,39.384,43.749,kentucky
2003,2.077,2.347,38.299,42.723,kentucky
2004,2.156,2.128,42.084,46.369,kentucky
2005,1.98,2.361,37.634,41.974,kentucky
2006,2.093,2.171,42.225,46.489,kentucky
2007,2.231,2.157,45.65,50.038,kentucky
2008,2.257,1.863,46.819,50.939,kentucky
2009,2.014,1.772,44.078,47.864,kentucky
2010,2.08,1.297,40.075,43.452,kentucky
2011,1.881,1.106,33.432,36.419,kentucky
2012,1.256,0.237,46.523,48.016,kentucky
2013,0.594,0.054,45.067,45.714,kentucky
2014,0.656,0.053,45.574,46.283,kentucky
2015,0,0.028,44.236,44.264,kentucky
2016,0,0.028,36.544,36.572,kentucky
2017,0,0,32.961,32.961,kentucky
1980,0,32.122,28.958,61.08,louisiana
1981,0,22.734,36.682,59.416,louisiana
1982,0,7.974,29.824,37.799,louisiana
1983,0,5.525,25.859,31.384,louisiana
1984,0,2.329,31.922,34.251,louisiana
1985,0,2.418,37.153,39.571,louisiana
1986,0,2.79,24.63,27.419,louisiana
1987,0,1.796,35.43,37.226,louisiana
1988,0,6.246,30.393,36.639,louisiana
1989,0.801,7.61,35.839,44.25,louisiana
1990,1.793,4.167,34.43,40.391,louisiana
1991,2.429,1.296,34.301,38.027,louisiana
1992,2.546,1.212,41.842,45.6,louisiana
1993,2.635,2.578,36.834,42.046,louisiana
1994,2.524,2.663,44.295,49.482,louisiana
1995,2.218,2.016,32.894,37.128,louisiana
1996,1.902,2.332,28.576,32.81,louisiana
1997,1.708,1.825,32.255,35.788,louisiana
1998,1.911,2.229,35.232,39.372,louisiana
1999,2.107,1.986,39.219,43.311,louisiana
2000,2.104,2.467,48.348,52.918,louisiana
2001,2.013,2.796,53.032,57.84,louisiana
2002,2.187,2.177,39.384,43.749,louisiana
2003,2.077,2.347,38.299,42.723,louisiana
2004,2.156,2.128,42.084,46.369,louisiana
2005,1.98,2.361,37.634,41.974,louisiana
2006,2.093,2.171,42.225,46.489,louisiana
2007,2.231,2.157,45.65,50.038,louisiana
2008,2.257,1.863,46.819,50.939,louisiana
2009,2.014,1.772,44.078,47.864,louisiana
2010,2.08,1.297,40.075,43.452,louisiana
2011,1.881,1.106,33.432,36.419,louisiana
2012,1.256,0.237,46.523,48.016,louisiana
2013,0.594,0.054,45.067,45.714,louisiana
2014,0.656,0.053,45.574,46.283,louisiana
2015,0,0.028,44.236,44.264,louisiana
2016,0,0.028,36.544,36.572,louisiana
2017,0,0,32.961,32.961,louisiana
1980,0,32.122,28.958,61.08,maine
1981,0,22.734,36.682,59.416,maine
1982,0,7.974,29.824,37.799,maine
1983,0,5.525,25.859,31.384,maine
1984,0,2.329,31.922,34.251,maine
1985,0,2.418,37.153,39.571,maine
1986,0,2.79,24.63,27.419,maine
1987,0,1.796,35.43,37.226,maine
1988,0,6.246,30.393,36.639,maine
1989,0.801,7.61,35.839,44.25,maine
1990,1.793,4.167,34.43,40.391,maine
1991,2.429,1.296,34.301,38.027,maine
1992,2.546,1.212,41.842,45.6,maine
1993,2.635,2.578,36.834,42.046,maine
1994,2.524,2.663,44.295,49.482,maine
1995,2.218,2.016,32.894,37.128,maine
1996,1.902,2.332,28.576,32.81,maine
1997,1.708,1.825,32.255,35.788,maine
1998,1.911,2.229,35.232,39.372,maine
1999,2.107,1.986,39.219,43.311,maine
2000,2.104,2.467,48.348,52.918,maine
2001,2.013,2.796,53.032,57.84,maine
2002,2.187,2.177,39.384,43.749,maine
2003,2.077,2.347,38.299,42.723,maine
2004,2.156,2.128,42.084,46.369,maine
2005,1.98,2.361,37.634,41.974,maine
2006,2.093,2.171,42.225,46.489,maine
2007,2.231,2.157,45.65,50.038,maine
2008,2.257,1.863,46.819,50.939,maine
2009,2.014,1.772,44.078,47.864,maine
2010,2.08,1.297,40.075,43.452,maine
2011,1.881,1.106,33.432,36.419,maine
2012,1.256,0.237,46.523,48.016,maine
2013,0.594,0.054,45.067,45.714,maine
2014,0.656,0.053,45.574,46.283,maine
2015,0,0.028,44.236,44.264,maine
2016,0,0.028,36.544,36.572,maine
2017,0,0,32.961,32.961,maine
1980,0,32.122,28.958,61.08,maryland
1981,0,22.734,36.682,59.416,maryland
1982,0,7.974,29.824,37.799,maryland
1983,0,5.525,25.859,31.384,maryland
1984,0,2.329,31.922,34.251,maryland
1985,0,2.418,37.153,39.571,maryland
1986,0,2.79,24.63,27.419,maryland
1987,0,1.796,35.43,37.226,maryland
1988,0,6.246,30.393,36.639,maryland
1989,0.801,7.61,35.839,44.25,maryland
1990,1.793,4.167,34.43,40.391,maryland
1991,2.429,1.296,34.301,38.027,maryland
1992,2.546,1.212,41.842,45.6,maryland
1993,2.635,2.578,36.834,42.046,maryland
1994,2.524,2.663,44.295,49.482,maryland
1995,2.218,2.016,32.894,37.128,maryland
1996,1.902,2.332,28.576,32.81,maryland
1997,1.708,1.825,32.255,35.788,maryland
1998,1.911,2.229,35.232,39.372,maryland
1999,2.107,1.986,39.219,43.311,maryland
2000,2.104,2.467,48.348,52.918,maryland
2001,2.013,2.796,53.032,57.84,maryland
2002,2.187,2.177,39.384,43.749,maryland
2003,2.077,2.347,38.299,42.723,maryland
2004,2.156,2.128,42.084,46.369,maryland
2005,1.98,2.361,37.634,41.974,maryland
2006,2.093,2.171,42.225,46.489,maryland
2007,2.231,2.157,45.65,50.038,maryland
2008,2.257,1.863,46.819,50.939,maryland
2009,2.014,1.772,44.078,47.864,maryland
2010,2.08,1.297,40.075,43.452,maryland
2011,1.881,1.106,33.432,36.419,maryland
2012,1.256,0.237,46.523,48.016,maryland
2013,0.594,0.054,45.067,45.714,maryland
2014,0.656,0.053,45.574,46.283,maryland
2015,0,0.028,44.236,44.264,maryland
2016,0,0.028,36.544,36.572,maryland
2017,0,0,32.961,32.961,maryland
1980,0,32.122,28.958,61.08,massachusetts
1981,0,22.734,36.682,59.416,massachusetts
1982,0,7.974,29.824,37.799,massachusetts
1983,0,5.525,25.859,31.384,massachusetts
1984,0,2.329,31.922,34.251,massachusetts
1985,0,2.418,37.153,39.571,massachusetts
1986,0,2.79,24.63,27.419,massachusetts
1987,0,1.796,35.43,37.226,massachusetts
1988,0,6.246,30.393,36.639,massachusetts
1989,0.801,7.61,35.839,44.25,massachusetts
1990,1.793,4.167,34.43,40.391,massachusetts
1991,2.429,1.296,34.301,38.027,massachusetts
1992,2.546,1.212,41.842,45.6,massachusetts
1993,2.635,2.578,36.834,42.046,massachusetts
1994,2.524,2.663,44.295,49.482,massachusetts
1995,2.218,2.016,32.894,37.128,massachusetts
1996,1.902,2.332,28.576,32.81,massachusetts
1997,1.708,1.825,32.255,35.788,massachusetts
1998,1.911,2.229,35.232,39.372,massachusetts
1999,2.107,1.986,39.219,43.311,massachusetts
2000,2.104,2.467,48.348,52.918,massachusetts
2001,2.013,2.796,53.032,57.84,massachusetts
2002,2.187,2.177,39.384,43.749,massachusetts
2003,2.077,2.347,38.299,42.723,massachusetts
2004,2.156,2.128,42.084,46.369,massachusetts
2005,1.98,2.361,37.634,41.974,massachusetts
2006,2.093,2.171,42.225,46.489,massachusetts
2007,2.231,2.157,45.65,50.038,massachusetts
2008,2.257,1.863,46.819,50.939,massachusetts
2009,2.014,1.772,44.078,47.864,massachusetts
2010,2.08,1.297,40.075,43.452,massachusetts
2011,1.881,1.106,33.432,36.419,massachusetts
2012,1.256,0.237,46.523,48.016,massachusetts
2013,0.594,0.054,45.067,45.714,massachusetts
2014,0.656,0.053,45.574,46.283,massachusetts
2015,0,0.028,44.236,44.264,massachusetts
2016,0,0.028,36.544,36.572,massachusetts
2017,0,0,32.961,32.961,massachusetts
1980,0,32.122,28.958,61.08,michigan
1981,0,22.734,36.682,59.416,michigan
1982,0,7.974,29.824,37.799,michigan
1983,0,5.525,25.859,31.384,michigan
1984,0,2.329,31.922,34.251,michigan
1985,0,2.418,37.153,39.571,michigan
1986,0,2.79,24.63,27.419,michigan
1987,0,1.796,35.43,37.226,michigan
1988,0,6.246,30.393,36.639,michigan
1989,0.801,7.61,35.839,44.25,michigan
1990,1.793,4.167,34.43,40.391,michigan
1991,2.429,1.296,34.301,38.027,michigan
1992,2.546,1.212,41.842,45.6,michigan
1993,2.635,2.578,36.834,42.046,michigan
1994,2.524,2.663,44.295,49.482,michigan
1995,2.218,2.016,32.894,37.128,michigan
1996,1.902,2.332,28.576,32.81,michigan
1997,1.708,1.825,32.255,35.788,michigan
1998,1.911,2.229,35.232,39.372,michigan
1999,2.107,1.986,39.219,43.311,michigan
2000,2.104,2.467,48.348,52.918,michigan
2001,2.013,2.796,53.032,57.84,michigan
2002,2.187,2.177,39.384,43.749,michigan
2003,2.077,2.347,38.299,42.723,michigan
2004,2.156,2.128,42.084,46.369,michigan
2005,1.98,2.361,37.634,41.974,michigan
2006,2.093,2.171,42.225,46.489,michigan
2007,2.231,2.157,45.65,50.038,michigan
2008,2.257,1.863,46.819,50.939,michigan
2009,2.014,1.772,44.078,47.864,michigan
2010,2.08,1.297,40.075,43.452,michigan
2011,1.881,1.106,33.432,36.419,michigan
2012,1.256,0.237,46.523,48.016,michigan
2013,0.594,0.054,45.067,45.714,michigan
2014,0.656,0.053,45.574,46.283,michigan
2015,0,0.028,44.236,44.264,michigan
2016,0,0.028,36.544,36.572,michigan
2017,0,0,32.961,32.961,michigan
1980,0,32.122,28.958,61.08,minnesota
1981,0,22.734,36.682,59.416,minnesota
1982,0,7.974,29.824,37.799,minnesota
1983,0,5.525,25.859,31.384,minnesota
1984,0,2.329,31.922,34.251,minnesota
1985,0,2.418,37.153,39.571,minnesota
1986,0,2.79,24.63,27.419,minnesota
1987,0,1.796,35.43,37.226,minnesota
1988,0,6.246,30.393,36.639,minnesota
1989,0.801,7.61,35.839,44.25,minnesota
1990,1.793,4.167,34.43,40.391,minnesota
1991,2.429,1.296,34.301,38.027,minnesota
1992,2.546,1.212,41.842,45.6,minnesota
1993,2.635,2.578,36.834,42.046,minnesota
1994,2.524,2.663,44.295,49.482,minnesota
1995,2.218,2.016,32.894,37.128,minnesota
1996,1.902,2.332,28.576,32.81,minnesota
1997,1.708,1.825,32.255,35.788,minnesota
1998,1.911,2.229,35.232,39.372,minnesota
1999,2.107,1.986,39.219,43.311,minnesota
2000,2.104,2.467,48.348,52.918,minnesota
2001,2.013,2.796,53.032,57.84,minnesota
2002,2.187,2.177,39.384,43.749,minnesota
2003,2.077,2.347,38.299,42.723,minnesota
2004,2.156,2.128,42.084,46.369,minnesota
2005,1.98,2.361,37.634,41.974,minnesota
2006,2.093,2.171,42.225,46.489,minnesota
2007,2.231,2.157,45.65,50.038,minnesota
2008,2.257,1.863,46.819,50.939,minnesota
2009,2.014,1.772,44.078,47.864,minnesota
2010,2.08,1.297,40.075,43.452,minnesota
2011,1.881,1.106,33.432,36.419,minnesota
2012,1.256,0.237,46.523,48.016,minnesota
2013,0.594,0.054,45.067,45.714,minnesota
2014,0.656,0.053,45.574,46.283,minnesota
2015,0,0.028,44.236,44.264,minnesota
2016,0,0.028,36.544,36.572,minnesota
2017,0,0,32.961,32.961,minnesota
1980,0,32.122,28.958,61.08,mississippi
1981,0,22.734,36.682,59.416,mississippi
1982,0,7.974,29.824,37.799,mississippi
1983,0,5.525,25.859,31.384,mississippi
1984,0,2.329,31.922,34.251,mississippi
1985,0,2.418,37.153,39.571,mississippi
1986,0,2.79,24.63,27.419,mississippi
1987,0,1.796,35.43,37.226,mississippi
1988,0,6.246,30.393,36.639,mississippi
1989,0.801,7.61,35.839,44.25,mississippi
1990,1.793,4.167,34.43,40.391,mississippi
1991,2.429,1.296,34.301,38.027,mississippi
1992,2.546,1.212,41.842,45.6,mississippi
1993,2.635,2.578,36.834,42.046,mississippi
1994,2.524,2.663,44.295,49.482,mississippi
1995,2.218,2.016,32.894,37.128,mississippi
1996,1.902,2.332,28.576,32.81,mississippi
1997,1.708,1.825,32.255,35.788,mississippi
1998,1.911,2.229,35.232,39.372,mississippi
1999,2.107,1.986,39.219,43.311,mississippi
2000,2.104,2.467,48.348,52.918,mississippi
2001,2.013,2.796,53.032,57.84,mississippi
2002,2.187,2.177,39.384,43.749,mississippi
2003,2.077,2.347,38.299,42.723,mississippi
2004,2.156,2.128,42.084,46.369,mississippi
2005,1.98,2.361,37.634,41.974,mississippi
2006,2.093,2.171,42.225,46.489,mississippi
2007,2.231,2.157,45.65,50.038,mississippi
2008,2.257,1.863,46.819,50.939,mississippi
2009,2.014,1.772,44.078,47.864,mississippi
2010,2.08,1.297,40.075,43.452,mississippi
2011,1.881,1.106,33.432,36.419,mississippi
2012,1.256,0.237,46.523,48.016,mississippi
2013,0.594,0.054,45.067,45.714,mississippi
2014,0.656,0.053,45.574,46.283,mississippi
2015,0,0.028,44.236,44.264,mississippi
2016,0,0.028,36.544,36.572,mississippi
2017,0,0,32.961,32.961,mississippi
1980,0,32.122,28.958,61.08,missouri
1981,0,22.734,36.682,59.416,missouri
1982,0,7.974,29.824,37.799,missouri
1983,0,5.525,25.859,31.384,missouri
1984,0,2.329,31.922,34.251,missouri
1985,0,2.418,37.153,39.571,missouri
1986,0,2.79,24.63,27.419,missouri
1987,0,1.796,35.43,37.226,missouri
1988,0,6.246,30.393,36.639,missouri
1989,0.801,7.61,35.839,44.25,missouri
1990,1.793,4.167,34.43,40.391,missouri
1991,2.429,1.296,34.301,38.027,missouri
1992,2.546,1.212,41.842,45.6,missouri
1993,2.635,2.578,36.834,42.046,missouri
1994,2.524,2.663,44.295,49.482,missouri
1995,2.218,2.016,32.894,37.128,missouri
1996,1.902,2.332,28.576,32.81,missouri
1997,1.708,1.825,32.255,35.788,missouri
1998,1.911,2.229,35.232,39.372,missouri
1999,2.107,1.986,39.219,43.311,missouri
2000,2.104,2.467,48.348,52.918,missouri
2001,2.013,2.796,53.032,57.84,missouri
2002,2.187,2.177,39.384,43.749,missouri
2003,2.077,2.347,38.299,42.723,missouri
2004,2.156,2.128,42.084,46.369,missouri
2005,1.98,2.361,37.634,41.974,missouri
2006,2.093,2.171,42.225,46.489,missouri
2007,2.231,2.157,45.65,50.038,missouri
2008,2.257,1.863,46.819,50.939,missouri
2009,2.014,1.772,44.078,47.864,missouri
2010,2.08,1.297,40.075,43.452,missouri
2011,1.881,1.106,33.432,36.419,missouri
2012,1.256,0.237,46.523,48.016,missouri
2013,0.594,0.054,45.067,45.714,missouri
2014,0.656,0.053,45.574,46.283,missouri
2015,0,0.028,44.236,44.264,missouri
2016,0,0.028,36.544,36.572,missouri
2017,0,0,32.961,32.961,missouri
1980,0,32.122,28.958,61.08,montana
1981,0,22.734,36.682,59.416,montana
1982,0,7.974,29.824,37.799,montana
1983,0,5.525,25.859,31.384,montana
1984,0,2.329,31.922,34.251,montana
1985,0,2.418,37.153,39.571,montana
1986,0,2.79,24.63,27.419,montana
1987,0,1.796,35.43,37.226,montana
1988,0,6.246,30.393,36.639,montana
1989,0.801,7.61,35.839,44.25,montana
